Feature ID	Taxon
28a51e629e85fa9253437c4c9d57e827c9b540de	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Tricholomataceae;g__Tricholoma;s__muscarioides
5c18c549c54e173272d73c9efc7f4f4d0928996d	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales;f__Russulaceae;g__Russula;s__lakhanpalii
c5bf8656f98234327923e7ef79b5afdf60ed4338	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Sebacinales;f__Sebacinaceae;g__Sebacina;NA
5ea3ec9eefe0c7fda2d29332fca7496a631eeda7	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Hygrophoraceae;g__Hygrocybe;s__acutoconica
bae50cc09c7954cc4c381e728e50bf40a8586a71	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Inocybaceae;g__Inocybe;s__quietiodor
3934d4f526fcf283e217567cd51ae5b00268c1df	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Sebacinales;f__Sebacinaceae;g__Sebacina;NA
386395331d93741889b1ff08536cdc09adf08466	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales;f__Russulaceae;g__Russula;s__garyensis
8202d9109f475a448d7b913fd0d372c409aa429e	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pyronemataceae;g__Humaria;s__hemisphaerica
002ac11a57af36566b3148d4e3336ad305f10b80	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales;f__Russulaceae;g__Russula;s__romellii
2606f819ccfc7e513fc07ee03b483a6444efb54b	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;f__Hydnaceae;g__Sistotrema;NA
7864713b3bb3bd95145fa32e14ad580092ec8cc8	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Mycenaceae;g__Mycena;s__pearsoniana
8a79403bf4171eab122a11287741bedf7f43ac7b	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;f__Hydnaceae;g__Clavulina;s__cinerea
7dbd98bc040cd70176f352a85cd9635ab684156c	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Sebacinales;f__Sebacinaceae;g__Sebacina;NA
c8a6b40f27c72542bafaa42ce67184f134a6a9c7	k__Fungi;p__Mucoromycota;c__Umbelopsidomycetes;o__Umbelopsidales;f__Umbelopsidaceae;g__Umbelopsis;NA
477a2481160484dfde431ad48f094f965584867e	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Sebacinales;f__Sebacinaceae;g__Sebacina;NA
bfffb2a561434a9266131cd57832b65b28005eaf	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Mycenaceae;g__Mycena;NA
61ae08d70545ff1f735c51126bbdf3d1d9b61204	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Atheliales;f__Pilodermataceae;g__Piloderma;NA
6eddb56f321a6d2366c92a3066587a1b36a4c8da	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Inocybaceae;g__Inocybe;s__glabripes
f6bc8866bd731f189c5991775cac7feedc77f970	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Marasmiaceae;g__Mycopan;NA
052a450aa3c7f0b96a51ee46e82711522701c3e8	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Sebacinales;f__Sebacinaceae;g__Sebacina;NA
e4e985f954192c3505d417d616764b515a5b38a8	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;f__Hydnaceae;g__Sistotrema;s__muscicola
673c087a8b53cbf573188508070b917ed5e1053c	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella;NA
eb545b4f4b11084c7e58c70314773c9d7504c928	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales;f__Russulaceae;g__Russula;s__garyensis
804e47312b9e2ede8cdffc21bfc6bad8d9a50ac2	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Gloniales;f__Gloniaceae;g__Cenococcum;NA
8db7fc583f39c8664bc615f87bebff16479011f4	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Amanitaceae;g__Amanita;NA
4b080ec52ad41da676f981139b46101f4c33a47d	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pyronemataceae;g__Pulvinula;NA
a2835374fa8080cc1676659d5c2304841b9696aa	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Atheliales;f__Pilodermataceae;g__Piloderma;NA
a05dad9c9135650ef41a011ed198ce2db5d44c89	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Cortinariaceae;g__Cortinarius;s__desertorum
ff1a36f5b77fcc17169eec0b05483ae04d3cb01a	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Linnemannia;s__gamsii
22a9cf70941d13268513a5a315112fca018df925	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Sclerococcales;f__Sclerococcaceae;g__Sclerococcum;NA
77d0960e5a5659e70c8c54446e0277f9622b285c	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Thelebolales;f__Pseudeurotiaceae;g__Pseudeurotium;NA
9bebe3c653b22dd1a0b2cc43d7fb865928100c7e	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Inocybaceae;g__Inocybe;s__fuscescentipes
aa780a12884bcc7cdc30fe011189cd8eea387f82	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pyronemataceae;g__Humaria;NA
b7a0d8444c95afd57a03573f2dc42c35d627b8c2	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__wuyishanensis
af139d2f76aa9e2b483dbf7c2cb1bee74f616a55	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Thelephorales;f__Thelephoraceae;g__Tomentella;NA
ed6e3d21ad98b85d6dd2deffd960fe9ecf0f19fc	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales;f__Russulaceae;g__Russula;s__adusta
f3d1470295c8b018d1fb6d817109f7772aa897a5	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Pertusariales;f__Pertusariaceae;g__Varicellaria;NA
c9cec444980fc594a1a696d205ac5d9801e947e1	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Mycenaceae;g__Mycena;s__leptocephala
0f3357be6c282c1474c7418252b0f73f8b62ad34	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pezizaceae;g__Pachyphlodes;NA
a7f3f6ad7d322ced16dc184a875ba4aea76e9d54	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Hymenogastraceae;g__Hymenogaster;NA
affa670938f5957d61aff6ce2f054234edc8c21d	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Myxotrichaceae;g__Oidiodendron;s__chlamydosporicum
22f777d84ecb13697bda1bc8629fd58e03880f82	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Trimorphomycetaceae;g__Saitozyma;s__podzolica
34e089753cc06e8d87b9b569acb8d2ca7b32aab7	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Sebacinales;f__Sebacinaceae;g__Sebacina;s__epigaea
f6b34532265abfb6cac5aa0977a78e903e161acf	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Thelephorales;f__Thelephoraceae;g__Tomentella;s__fuscofarinosa
2cb948cf7418cbc80268009c64e506ddf450162c	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Inocybaceae;g__Inocybe;s__plocamophora
9be8ab33998a6949c215f6351665dc34d4714c91	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Clavariaceae;g__Clavulinopsis;s__corniculata
3ed894953f3b6a19211e9ffebbcbc57bebe2de3c	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Inocybaceae;g__Inocybe;s__geophylla
a42793461fe46eca6adb0688b283d1a41dacb7e3	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Sebacinales;f__Sebacinaceae;g__Sebacina;NA
ccc68f2f9be69af5afd8e0f702d99d1c14aefac6	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales;f__Russulaceae;g__Russula;s__subsulphurea
6b71fe596aee0de8dfcf6892085d7ae5731557f3	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales;f__Russulaceae;g__Russula;s__ustulata
529d4111548f38d9ae36d7112339937aed678786	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales;f__Russulaceae;g__Russula;s__olivobrunnea
27c32d8c90f2c8fcbac667068e5f77c7d44af352	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Sebacinales;f__Sebacinaceae;g__Sebacina;NA
ff1a47f5315ecdb73cc07210d06f295134f1d376	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Cortinariaceae;g__Cortinarius;s__mucicola
cdd25b115be9adafcf3f78bc4381ea767a45672b	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Hydnangiaceae;g__Laccaria;NA
db93987fd1704c33ceada0743b111d9fd3888408	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales;f__Russulaceae;g__Russula;s__brevipes
d11257b7cd6cd8e82a4e84de51be2688515c9499	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Hymenogastraceae;g__Phaeocollybia;NA
e3e9657d9227cc69ae2c529174592c2e017811b4	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Inocybaceae;g__Inocybe;s__hirtella
9bcaa0501f2ffc00830985767234859967f9f70d	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales;f__Russulaceae;g__Russula;s__pelargonia
3a8e107c5a79eaf8bec96787869d872b42f56778	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Cladosporium;NA
9b0953689c983834d3676577f835911a0d3f37e0	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Hamatocanthoscyphaceae;g__Hamatocanthoscyphaceae_gen_Incertae_sedis;NA
524010fb5b5364c1d035da4268fe7b3b5ed58311	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Inocybaceae;g__Inocybe;NA
d5df18ae3f87a238c223a04d78d3ebd102180c5f	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales;f__Russulaceae;g__Russula;s__xerampelina
5b8bffb2eba0a60cab6085c4f5341a6d3965a0e7	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;f__Cantharellaceae;g__Craterellus;s__fallax
9f10416c2d42d91f3dd68128655daaafe8586c60	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiaceae;g__Infundichalara;NA
8c0e3a38bd2c6d81c4b8ae06381254698d21c114	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Sebacinales;f__Sebacinaceae;g__Sebacina;NA
f8e4e66232be7e9d1d67cee3ae04757befcd449e	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales;f__Russulaceae;g__Russula;s__romellii
70d2ed45b065f856ee10e0b1a432b259b817636c	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Cortinariaceae;g__Cortinarius;NA
c41ab9d65f53b0548dbaa30a844e9f1f9772d6ea	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Inocybaceae;g__Inocybe;NA
4f3ac45472bed0cd0cfe2815468d98bf7c0cb215	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Sebacinales;f__Sebacinaceae;g__Sebacina;NA
a82215421c658de07e14bc4183d50ce5a25db7db	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Minimelanolocus;NA
e6599649d1c0f5b1569d22b6e8af221f0b73465f	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Inocybaceae;g__Inocybe;NA
db6c2e27bc1b86e9b69762948f7cd3322e75058d	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Inocybaceae;g__Inosperma;s__acutofulvum
dbfe88542e3b5254264d50ba615b0b4cc4c634e4	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Atheliales;f__Pilodermataceae;g__Piloderma;NA
9896d936bd297e3c679d29e27bedaaad57dbc60b	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Sebacinales;f__Sebacinaceae;g__Sebacina;NA
a49121805c2d5ed13bb2108f326eb64f800ce639	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Gloniales;f__Gloniaceae;g__Cenococcum;NA
942bd79944b1ba7cc25e2508446d858ea0ab7e20	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales;f__Russulaceae;g__Russula;s__postiana
c64aceabcc6aaa572eb31bb8bead8f2fc2066f88	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales;f__Russulaceae;g__Russula;s__vesca
1932b345491b62cfb84ecfd7e0cb273be0bee382	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Atheliales;f__Pilodermataceae;g__Piloderma;s__byssinum
30d35cb1e7d2293daa91fbbe126aec614922e9d8	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Inocybaceae;g__Inocybe;s__cryptocystis
b890cb226c683bdad85e0ebdf44ebac60698adf4	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Mycenaceae;g__Mycena;s__pearsoniana
75d8c4c3f41acf0a2824a62fcea64a894356874a	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales;f__Russulaceae;g__Russula;s__pelargonia
31b8e78efe473b9278fd0e58b05d9ff26acdd2dd	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Inocybaceae;g__Inocybe;NA
15782841e9d6a6f142000eafda1ef03a64a445bf	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Sebacinales;f__Sebacinaceae;g__Tremellodendron;NA
8924166a4c6cff9de06064981df49f86e0e4b2e9	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Hyaloscyphaceae;g__Hyaloscypha;NA
fe030f5271b2ce270fdbb174cf66e77d4bef5a0f	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Atheliales;f__Pilodermataceae;g__Tretomyces;NA
490aa53580d07131ce2767348f2313b86d215d89	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Boletales;f__Melanogastraceae;g__Melanogaster;NA
70de418a5a9c8025ab5888c48003a41b1f4967a0	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Linnemannia;s__gamsii
f4c16471bbb483bee1450fe220a7fc22e6caf10c	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Elaphomycetaceae;g__Elaphomyces;s__miyabeanus
1ff9c986b1460f9647b498b7e440bb2c06fb54e4	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Atheliales;f__Pilodermataceae;g__Piloderma;NA
6926eb383fde335ab6b53dbf87a3fadb2b000d93	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pyronemataceae;g__Pustularia;NA
c1e3d5a6087f9ce14a17fb5d6e046d3fa573dd2c	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Cortinariaceae;g__Cortinarius;NA
952eeda45d1edaffe4d80b40de029ce00c9f36a4	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Cortinariaceae;g__Cortinarius;s__mucicola
4786c699dec778f8045142ebde54be7b89768f02	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Gomphales;f__Gomphaceae;g__Clavariadelphus;s__unicolor
ead7bbe49fd7ac51926d8011bf68c145860e7a64	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Inocybaceae;g__Inocybe;s__cincinnata
e184d46f46c6cb0cd21515c9fa596a88ac7984ef	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales;f__Russulaceae;g__Russula;s__mutabilis
59d9f90e9d9a85ab72c3d8c0d9e082ed11be6cf2	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Thelephorales;f__Thelephoraceae;g__Tomentella;NA
28469a29fefe02fad728738f659b8cf9af4ef1bf	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Mycenaceae;g__Mycenaceae_gen_Incertae_sedis;NA
6a0f360536abf4d170735b91c23fa3574127934a	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Sebacinales;f__Sebacinaceae;g__Sebacina;NA
a3b5923de7d0ba551245879fcae3e140545390a3	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Sebacinales;f__Sebacinaceae;g__Sebacina;NA
dd36dd6de1ad774c759952bc2c0bf7560cc69cad	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Thelephorales;f__Thelephoraceae;g__Tomentella;NA
83665aa94f45e785575b70bc7da3450b7c488ee5	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Hydnangiaceae;g__Laccaria;NA
d0615b9f47792936aedefc754e09d6a17636837e	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Inocybaceae;g__Inocybe;NA
d7cdc6535e7b3a8c0fb9446f938238a4f388e6f2	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales;f__Russulaceae;g__Russula;s__crenulata
8005844838cf4f22a85a6cdc4b3e6595fb4a2a02	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Inocybaceae;g__Inocybe;s__rufoalba
1f2b8f5e9dd32c38deb18d62e4beb7c5b4588cab	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Sebacinales;f__Sebacinaceae;g__Sebacina;s__incrustans
bd2a7ea064e523a3bea8714dd670adde797f4963	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Dermateaceae;g__Coleophoma;NA
fee8efe73c9545b73d0efc8a7a6929aee8cd0823	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales;f__Russulaceae;g__Russula;s__variata
4b8dedc17fd766f1b4e4ee9b4d9fde52ff5df443	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Inocybaceae;g__Inocybe;NA
d1d6595c96260cb030318e15acecdc981173c1e0	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Cortinariaceae;g__Cortinarius;s__mucicola
1369a4cdadf3ba779e0dd53c133b0b2dfb99f8b9	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;f__Hydnaceae;g__Membranomyces;NA
8f17df61822022de50b531c62f55089fa987bf2d	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Podila;s__minutissima
654e74df2126b702e94297da73cd1a81d18b5719	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Inocybaceae;g__Inocybe;s__egenula
4a11486ddfe23134fb225249306c62a8da0e1cdc	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Pertusariales;f__Pertusariaceae;g__Varicellaria;NA
3edbd2dae067fdf94530f53e290e4e034c17ddff	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Thelephorales;f__Thelephoraceae;g__Tomentella;NA
95cbf97a764eadef57dc93d95027cfcb3f92699f	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Thelephorales;f__Thelephoraceae;g__Thelephora;NA
2399e714e0b0c26353a973f0b2a21722253faf70	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Thelephorales;f__Thelephoraceae;g__Tomentella;s__subtestacea
51c2291e4f889b410fcfe812c991c22c7b47b39b	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Inocybaceae;g__Inocybe;NA
db3ee792d581329d43d4a727969fa3c171cfefce	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Diaporthales;f__Diaporthaceae;g__Diaporthe;s__columnaris
efd65cc7f035812816bc81f498f513d300ab4963	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales;f__Russulaceae;g__Russula;s__variata
cad2b6967df93ca4b48dfbb7b117d76ace37d499	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Sebacinales;f__Sebacinaceae;g__Sebacina;NA
000fda86d250525cfebc80d0e679df19e34c9ecf	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Agaricaceae;g__Leucoagaricus;NA
110b6484e49d5a0938dac9001e835eddfe3b5f93	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Sebacinales;f__Sebacinaceae;g__Sebacina;NA
150d4afb735e4b85b7ef47900b3fbc357f5cb603	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Tympanidaceae;g__Tympanidaceae_gen_Incertae_sedis;NA
234ebd8192a34ac88c5df4718839d2f27642494b	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Sebacinales;f__Sebacinaceae;g__Sebacina;NA
1652b271cd52f219a0c3fbf559ed63acdcd22a24	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella;NA
9b9c0936ad5c169108e4fa6f6ab65d7457ff4c9a	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Calloriaceae;g__Polyphilus;NA
9420ecbb6e339f5353603d1332a4bacaa5581a29	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Cortinariaceae;g__Cortinarius;s__mucicola
2d9b7f0d6ed33a8a4d4289cb7e464e117f2ecfc3	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Inocybaceae;g__Inocybe;s__geophylla
d064e735b46d86dfcddced96f35d45945d81edae	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Hygrophoraceae;g__Hygrophorus;s__chrysodon
8adb40eb794ea0594a42c79c4b10745168dfea86	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Inocybaceae;g__Inocybe;NA
e89fb9ef71296e3d247d6f541d87b16afd099982	k__Fungi;p__Ascomycota;c__Geoglossomycetes;o__Geoglossales;f__Geoglossaceae;g__Geoglossum;s__cookeanum
0e9eb36d10f9247c70827a2f0421e16153e6b152	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales;f__Russulaceae;g__Russula;s__subdensifolia
91542c7b55927a4c8bbc10727fe87647c08a5dcd	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;NA;NA;NA
0bc949902b6ae181aac1218e526f13f4c6a535e4	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Cylindriaceae;g__Cylindrium;NA
08599bb0d9f8b2148f9bcb83d9127c50925c01f5	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Inocybaceae;g__Inocybe;s__nemorosa
03f7311ec468f45eb3bad9dcd13c56b2180a2301	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Inocybaceae;g__Inocybe;NA
47f9ec99937cc5f824702ccd810a0001f4fe3568	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Gloniales;f__Gloniaceae;g__Cenococcum;NA
60245170b4fb7ff2ca788c838bc960d231443a83	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Cortinariaceae;g__Cortinarius;NA
98386d90a5cd799b09b11ea04201c1d1ba141fe9	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Gloniales;f__Gloniaceae;g__Cenococcum;NA
945ac5d6c78cdf58bfab76ef80f268a34f6aa172	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Hymenogastraceae;g__Phaeocollybia;NA
7af89df7a0d7fed5ded906bf0d537f0f823bfd28	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales;f__Russulaceae;g__Russula;s__turci
e26cd22831155a708136e788b6f3afe3bd6286f5	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Inocybaceae;g__Inocybe;s__fuscescentipes
6d39a90e3901684b16f16d86085c4de921a7acfd	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Sebacinales;f__Sebacinaceae;g__Sebacina;s__incrustans
a1fe0bb1079f90f03f70ae4ce30735222fabddce	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Sebacinales;f__Sebacinaceae;g__Sebacina;NA
cff31c14fb70102318cb3ce6cbcb478d08b996cc	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales;f__Russulaceae;g__Russula;s__turci
baf94866f4ef71347cec2e0c71dfcfb132b295cd	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Mycenaceae;g__Mycenaceae_gen_Incertae_sedis;NA
76917480a805fbbf51d185d614c3ee05f16c1c7e	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pyronemataceae;g__Humaria;NA
ac0bd7e387efd9b2e0cfb4bd93839e37ef6aa5ce	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Tricholomataceae;g__Tricholoma;s__odorum
710f615bd1464a5ef8e7abd614d4b31849672b7c	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Thelephorales;f__Thelephoraceae;g__Tomentella;s__stuposa
8b4d48d992c8df264ef30743cc274c8ed8c38c4b	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Stephanosporaceae;g__Cristinia;NA
e644e3a54283f544da6f69d03b5ab801a0eaad28	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Amanitaceae;g__Amanita;s__rubescens
99bf4f2fbca2862b0999e725183ec065813ffaa5	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;f__Hydnaceae;g__Sistotrema;NA
66a7d314acb93dfd7039e526a375392aee15a0b5	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Sebacinales;f__Sebacinaceae;g__Sebacina;NA
6006de1c5b82924eaf81678d447ca21a42d96987	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Cortinariaceae;g__Cortinarius;s__glaucopus
a42da351aa28f7e2fda5776e082e6d441df5c99e	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales;f__Russulaceae;g__Russula;NA
6d020f9518a607b0fcfc7e9b2956da4f59457e04	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales;f__Russulaceae;g__Russula;NA
99af214b93e418dafb968a2c59ac3760896a8d0a	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Sebacinales;f__Sebacinaceae;g__Sebacina;NA
31a9bab40f68d99ff59c01ec1c5fe2ea7e193fb3	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Sebacinales;f__Sebacinaceae;g__Sebacina;NA
17bcccfee548b3ed24d85d3d5cfc0bd141a9dcb5	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Inocybaceae;g__Inocybe;s__subfulva
