Feature ID	Taxon
163906a41e54d67d58111719b3d6a374dd0f7321	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Exophiala;s__moniliae
36bd212f94f4bcbb086a6efb66c014c1280b8430	k__Fungi;p__Chytridiomycota;c__Lobulomycetes;o__Lobulomycetales;f__Lobulomycetales_fam_Incertae_sedis;g__Lobulomycetales_gen_Incertae_sedis;NA
1a27038cc3bb4540559c38e334ea81bd536d4877	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Entolomataceae;g__Entoloma;s__rhodocylix
054ab5f06ea624d8260f3d04629108eb9732136c	k__Fungi;p__Chytridiomycota;c__Spizellomycetes;o__Spizellomycetales;f__Powellomycetaceae;g__Powellomyces;NA
8921742ba36cd6429d32892d1d0a7f0bc3b22d0c	k__Fungi;p__Ascomycota;c__Orbiliomycetes;o__Orbiliales;f__Orbiliales_fam_Incertae_sedis;g__Orbiliales_gen_Incertae_sedis;NA
953be6689ea12fcb679281de95e1c805bed1a09a	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Glomus;NA
a619887a35eb1d784c2715a229438506f6babf6f	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Coniocessiaceae;g__Coniocessia;NA
edfda06008da25aa7c36498a4e002d33e38b1746	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Thelephorales;f__Thelephoraceae;g__Tomentella;s__coerulea
926763fe0b3e68768f100bbee52ea02c38ced3d7	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Chaetosphaeriales;f__Chaetosphaeriaceae;NA;NA
75fbaab5ce383e16b7f4e858fab07d581e0cca27	k__Fungi;p__Ascomycota;c__Pezizomycotina_cls_Incertae_sedis;o__Pezizomycotina_ord_Incertae_sedis;f__Pezizomycotina_fam_Incertae_sedis;g__Pezizomycotina_gen_Incertae_sedis;NA
ef17c915bcd649f2f06455fcb4d90f56e7dca4cb	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Thelephorales;f__Bankeraceae;g__Hydnellum;s__concrescens
e2cd229f9fdfe35d62b2f4d2ffa49836e7edaa8c	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Leotiales;f__Leotiales_fam_Incertae_sedis;g__Leotiales_gen_Incertae_sedis;NA
ac601fb42e80d110489b2bc4caf40a42536fcbc5	k__Fungi;p__Basidiomycota;c__Agaricomycetes;NA;NA;NA;NA
6197c3e9c4a35ae4bc2cef45e5c207338a2ff966	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Sebacinales;f__Serendipitaceae;g__Serendipita;NA
fc4e2efce727237c7355e53482a700cff239115d	k__Fungi;p__Ascomycota;c__Geoglossomycetes;o__Geoglossales;f__Geoglossaceae;g__Geoglossaceae_gen_Incertae_sedis;NA
94cc3c653ed79de36366d5b7af4377c8a3da3451	k__Fungi;p__Ascomycota;c__Geoglossomycetes;o__Geoglossales;f__Geoglossaceae;g__Geoglossum;NA
c2a455e0b4c3ccf1303ae60f6887cfee311f49db	k__Fungi;p__Ascomycota;c__Geoglossomycetes;o__Geoglossales;f__Geoglossaceae;g__Sarcoleotia;NA
bf7773ed6d5f970e7a4f07030a4be7183db0e46f	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Thelephorales;f__Thelephoraceae;g__Thelephora;s__caryophyllea
86a78185d6e3e8645e3b082f437df3f67bc547dc	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Tremellaceae;g__Tremella;NA
0e97b27091c8752acb72423b61afb567ca1a8b7b	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Cladophialophora;NA
74581650595bc3f191268eebae37acac8c5e082f	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Geastrales;f__Sclerogastraceae;g__Sclerogaster;NA
95911f6bddb017d30645167364ff51940177e64c	k__Fungi;NA;NA;NA;NA;NA;NA
a791fdec0c14e6dcc10a6bed7e68f41d46dde941	k__Fungi;p__Chytridiomycota;c__Lobulomycetes;o__Lobulomycetales;f__Lobulomycetales_fam_Incertae_sedis;g__Lobulomycetales_gen_Incertae_sedis;NA
8309e09095dc7d7d8ac09930f5275e76302308c5	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Dermateaceae;g__Coleophoma;NA
d7932ac6d46fa65142e1e88054a778490b68f5cc	k__Fungi;p__Chytridiomycota;c__Lobulomycetes;o__Lobulomycetales;f__Lobulomycetales_fam_Incertae_sedis;g__Lobulomycetales_gen_Incertae_sedis;NA
0066cf039b8365695c04fe911749130f46499cf4	k__Fungi;p__Rozellomycota;c__Rozellomycota_cls_Incertae_sedis;o__Rozellomycota_ord_Incertae_sedis;f__Rozellomycota_fam_Incertae_sedis;g__Rozellomycota_gen_Incertae_sedis;NA
a5b9169462cfa73c862ce6a2b6a8923dfdadd47b	k__Fungi;p__Ascomycota;NA;NA;NA;NA;NA
7711e8ed1a3a10bb3aac06e3b1bd6843c7c99c59	k__Fungi;p__Ascomycota;c__Pezizomycotina_cls_Incertae_sedis;o__Pezizomycotina_ord_Incertae_sedis;f__Pezizomycotina_fam_Incertae_sedis;g__Pezizomycotina_gen_Incertae_sedis;NA
d6308310357f34cf8a4c893df4be49d774de133f	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Thelephorales;f__Thelephoraceae;g__Tomentella;NA
f62b03258e09113c8ed3d72634ec44c027f940c6	k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Microbotryomycetes_ord_Incertae_sedis;f__Chrysozymaceae;g__Chrysozymaceae_gen_Incertae_sedis;NA
e69d1d1908e58e58fe64acefa54db85cf672ac6b	k__Fungi;p__Ascomycota;NA;NA;NA;NA;NA
0f19e8f0d5d9de84e9c21201b4de1aa598d0931c	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Sordariales_fam_Incertae_sedis;g__Rhexodenticula;NA
f38675caf01bdac95466af67c63d3748651e0a86	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiales_fam_Incertae_sedis;NA;NA
a916dc3d2a0b295e3c6d345c510726fb5f18bd9d	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Glomerellales;f__Glomerellales_fam_Incertae_sedis;g__Glomerellales_gen_Incertae_sedis;NA
06d3307dc6efb0d7c3171f309f585bd8b6dbf0ad	k__Fungi;NA;NA;NA;NA;NA;NA
f4060af35d688f62ee1623860c986ceed5060c60	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Cladophialophora;s__sylvestris
0a4381c92180003a9c6e44171df1a2661d152fbd	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;f__Hydnaceae;g__Sistotrema;NA
e8f91081159d3fc7556a832eb467ec774a54204b	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Agaricales_fam_Incertae_sedis;g__Agaricales_gen_Incertae_sedis;NA
3851011b44d7a2126900070ca1d21bc64784e339	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae;g__Didymellaceae_gen_Incertae_sedis;NA
b4b48a106d25be2faf742f2ada10cd672990e3b9	k__Fungi;p__Ascomycota;NA;NA;NA;NA;NA
630b167bcb1ef342f1a3d872180c50091932c184	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Cordycipitaceae;g__Beauveria;NA
d33c1a5703cf7c8f699229ffe88ebfdfe08e7d94	k__Fungi;p__Ascomycota;c__Orbiliomycetes;o__Orbiliales;f__Orbiliaceae;g__Lecophagus;s__longisporus
a53c154435cde3f1534656c990c2b874865dea82	k__Fungi;NA;NA;NA;NA;NA;NA
a8399b5e39107f08ea16348c6c11e4b6ef9724ab	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Herpotrichiellaceae_gen_Incertae_sedis;NA
252de7025122331276e597c3305a3fe3c00a628f	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Hyaloscyphaceae;g__Calycina;NA
58766a3aaaec59f6ab855d6e663d3191c2356930	k__Fungi;p__Blastocladiomycota;c__Blastocladiomycetes;o__Blastocladiales;f__Blastocladiales_fam_Incertae_sedis;g__Blastocladiales_gen_Incertae_sedis;NA
b97224688a089edafab716b96fd1b3452122e3f8	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Trichosporonales;f__Trichosporonaceae;g__Trichosporonaceae_gen_Incertae_sedis;NA
a025ed0078ffd9d1093c7e47d02245efae69bdfa	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Onygenales;f__Onygenaceae;g__Auxarthron;s__ostraviense
d4abd837ae0f0bafb88282f69a72ecff1f812dfd	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Hygrophoraceae;g__Hygrocybe;s__conica
c6dd4806bb7e7945231c6fb526eef51bcf5466f4	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusicolla;NA
46a1a665b31b3a0011126fbf372e0a0735d7e580	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Delitschiaceae;g__Delitschiaceae_gen_Incertae_sedis;NA
9b45f5b65ddb2466ad0fdbfc96ccf8b79a350870	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Cladophialophora;NA
9448b7ec30827c963bbff4101ceefa3ac73e00f2	k__Fungi;p__Chytridiomycota;c__Spizellomycetes;o__Spizellomycetales;f__Spizellomycetales_fam_Incertae_sedis;g__Spizellomycetales_gen_Incertae_sedis;NA
0e3c8d86999c4173c1c661879d9d6e933083cdee	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pyronemataceae;g__Sphaerosporella;NA
150f83a0e1f961a0dc129c612321d7450ea9dcc3	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiaceae;g__Glarea;NA
038fe8bc7dbbf94f619a3dd0a872f6956d3fc93b	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Tubeufiales;f__Tubeufiaceae;g__Neohelicomyces;NA
99b574ceddb2aff9f10f3b352624e90bca9f996c	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Stephanosporaceae;g__Cristinia;NA
5406b3e9e1ba9abecf1dbff6d1a5b8e1d21a7147	k__Fungi;p__Chytridiomycota;c__Lobulomycetes;o__Lobulomycetales;f__Lobulomycetaceae;g__Lobulomyces;NA
ccd8a57994308822360bd23549530df5b5d29bad	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Geastrales;f__Geastraceae;g__Geastrum;NA
a2d75ee1258ab469b54b13036466843dad215f60	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Pisorisporiales;f__Pisorisporiales_fam_Incertae_sedis;g__Pisorisporiales_gen_Incertae_sedis;NA
85739f72ee73970576f43ba953cf786134f31bb5	k__Fungi;NA;NA;NA;NA;NA;NA
1bae370a160ea08b7bd9aea44fd1ccbc36094250	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Sordariales_fam_Incertae_sedis;g__Rhexodenticula;NA
f389d1ae528c1182984e2d11e5b6a5eb913cb348	k__Fungi;p__Chytridiomycota;c__Spizellomycetes;o__Spizellomycetales;f__Powellomycetaceae;g__Powellomycetaceae_gen_Incertae_sedis;NA
151ba218d01a3470382531854f91f622a83d5e46	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Clavariaceae;g__Clavaria;s__greletoides
31f61a4c879fa1bde8e7af1fde63eb6ef745929b	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Microdochiaceae;g__Idriella;NA
64b051d3b8346d2acc7b2836679a3406e6a3b50f	k__Fungi;p__Ascomycota;NA;NA;NA;NA;NA
4abda593317743a67dccf5ebb57cfcf38cf005b8	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae;NA;NA
8bd10593c4c88b67216430a5a6e91e5d167a142c	k__Fungi;p__Chytridiomycota;c__Lobulomycetes;o__Lobulomycetales;f__Lobulomycetales_fam_Incertae_sedis;g__Lobulomycetales_gen_Incertae_sedis;NA
e8d5b6631c4454a99eaf3d65db392a5ab3c2b7a3	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Porodiplodiaceae;NA;NA
f3f6446532a496d4932688809c0c37692c4ee46e	k__Fungi;NA;NA;NA;NA;NA;NA
5719b02bd9f1a07c14f9e9b54945247362b9761f	k__Fungi;NA;NA;NA;NA;NA;NA
37fc8d4856ed05d471e3208d2aba59a32a16afc0	k__Fungi;NA;NA;NA;NA;NA;NA
373af0ac2fd14934af336a67f4263b1dc1b04282	k__Fungi;p__Ascomycota;c__Orbiliomycetes;o__Orbiliales;f__Orbiliaceae;NA;NA
8708eea6ceb98a51a7c732b7914a9e3de566d9ef	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;NA;NA;NA
ea3dc5f121bf4f0666f72ed430a2f91ffb7612e4	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Peltigerales;f__Pannariaceae;g__Pectenia;NA
ab013517d253295b32f57978408cdc16ee8f9c8c	k__Fungi;p__Ascomycota;NA;NA;NA;NA;NA
ae74f5b829a0104bf48d06122912c8e58002ed74	k__Fungi;p__Chytridiomycota;NA;NA;NA;NA;NA
7a6e77ac05951938afc86c683ebcaa41db185262	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Xylariaceae;g__Nemania;s__bipapillata
88c3d1273f5b6b663bb0bac752957182d0dd3ff2	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Erysiphales;f__Erysiphaceae;g__Cystotheca;s__lanestris
79da62bd57d63af16bf51a259e96e4efe7e3fd3b	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Sclerococcales;f__Sclerococcales_fam_Incertae_sedis;g__Sclerococcales_gen_Incertae_sedis;NA
b9ada9e045b0b0372cb8f1708dc978c2c2108985	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Leotiales;f__Leotiales_fam_Incertae_sedis;g__Leotiales_gen_Incertae_sedis;NA
ad10c39199ca36c20bcaf04953fe8914af9c61c0	k__Fungi;p__Ascomycota;c__GS37;o__GS37_ord_Incertae_sedis;f__GS37_fam_Incertae_sedis;g__GS37_gen_Incertae_sedis;NA
63518fea4df5f81cf4011ef233524f8095d57a20	k__Fungi;NA;NA;NA;NA;NA;NA
b0ef8e489b68477b81e8556c1592e8f30a44e3c3	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Tremellodendropsidales;f__Tremellodendropsidales_fam_Incertae_sedis;g__Tremellodendropsidales_gen_Incertae_sedis;NA
aedb9619643fb89862f4a76837d9a6c12da8cff7	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Ophiocordycipitaceae;g__Haptocillium;s__sinense
b6519c1a35c0fad589cbafd22fbbc2a5476276d7	k__Fungi;NA;NA;NA;NA;NA;NA
54b8745e9e274535f1b4d2296f40b045b6c4def8	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;NA;NA
fecce0d2f4fa71409302a40ad25de0390f848ec3	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Chaetosphaeriales;f__Chaetosphaeriaceae;NA;NA
f5b60f3370afc5129c7f29a61cc2e242ba58e380	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pyronemataceae;g__Wilcoxina;NA
78ad23b95599cd46a591e7c11385287efb77c991	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae;g__Zopfiella;NA
5ef82b9296edf048ffa806e50346d868248adeb4	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Eurotiales_fam_Incertae_sedis;g__Eurotiales_gen_Incertae_sedis;NA
ae8412830f3dc2898a0411d203cf1091a4c824d8	k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Microbotryomycetes_ord_Incertae_sedis;f__Microbotryomycetes_fam_Incertae_sedis;g__Microbotryomycetes_gen_Incertae_sedis;NA
5024f6cd56e1899024ddb35bcdae69fb07f811f5	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymosphaeriaceae;g__Paraconiothyrium;NA
b88b94b6e4893a2f3072b93b45931e07e1320715	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Chaetosphaeriales;f__Chaetosphaeriaceae;g__Dictyochaeta;s__cangshanensis
21ac516fb4b18919d20ea0176faeaae1445896b1	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Dermateaceae;g__Pezicula;s__ericae
7cb5429c838dccd5e40d4c17dc898c89e6f42153	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Porotheleaceae;g__Porotheleum;s__fimbriatum
8f327bcf1f3d1f12361bed7b7d8d33735ff6cfc1	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pyronemataceae;g__Anthracobia;NA
3d0aa69c15251d88000de93faba3bbb3cb87f519	k__Fungi;p__Ascomycota;c__Orbiliomycetes;o__Orbiliales;f__Orbiliales_fam_Incertae_sedis;g__Orbiliales_gen_Incertae_sedis;NA
f500c763dd756989e29537f6a2919b9c42a3ea8f	k__Fungi;p__Mucoromycota;c__Endogonomycetes;o__GS22;f__GS22_fam_Incertae_sedis;g__GS22_gen_Incertae_sedis;NA
33c02478cb913e28bcbd5a98cc1f179f3ccf6c41	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Clavariaceae;g__Clavariaceae_gen_Incertae_sedis;NA
5448d28db8dd1d80f68c79c30856a70fba09787e	k__Fungi;p__Ascomycota;NA;NA;NA;NA;NA
a712ad78a3ecb4749e02e9c51408d4c5106444a9	k__Fungi;p__Mucoromycota;c__Mucoromycetes;o__Mucoromycetes_ord_Incertae_sedis;f__Mucoromycetes_fam_Incertae_sedis;g__Mucoromycetes_gen_Incertae_sedis;NA
8ebc2f03baff7ebca5113d5561b5c5649b9f94a0	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Sclerotiniaceae;g__Sclerotiniaceae_gen_Incertae_sedis;NA
181c8b247b9781308ae3f4d0dfdeef1f5343c9c8	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Venturiales;f__Venturiales_fam_Incertae_sedis;g__Venturiales_gen_Incertae_sedis;NA
0c7439a9c4d257c2930fef1e6bfdeaffc8fdb038	k__Fungi;NA;NA;NA;NA;NA;NA
a84b58003a4e412a01be22a0d2b3223df74ba1c9	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Rhinocladiella;NA
d0245a6b50b8b9e7ed901f605642de8c5226df2b	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Ostropales;f__Stictidaceae;g__Cryptodiscus;NA
06e1dced2f0aef0fbfacf583ac66ca39225c06ee	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;NA;NA;NA
f95c6b370546883b0c3cfa0c6add000a781f175e	k__Fungi;p__Chytridiomycota;c__Rhizophlyctidomycetes;o__Rhizophlyctidales;f__Rhizophlyctidaceae;g__Rhizophlyctis;s__rosea
1048313459adf73e797b00bf1c9e011890c08677	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae;g__Setophoma;NA
7e714c8c35014e83faef8245103eab81fa0fa41f	k__Fungi;p__Ascomycota;NA;NA;NA;NA;NA
a6704d32a61142549db1ce330f703234bafee388	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;NA;NA;NA
7ef303f6b1ac991b913cf3746a9fdb3bec5498d1	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Aspergillus;s__longistipitatus
4f85a9169842f7daa56d36708d9d3c521b6e2bb5	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Mycosphaerellales;f__Teratosphaeriaceae;g__Teratosphaeriaceae_gen_Incertae_sedis;NA
4ffe4059391df563554280aff4904c50e988beed	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Mycosphaerellales;f__Mycosphaerellaceae;NA;NA
d1969fb52f762f035c78f9a024ad5986cf22f7d0	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Mycosphaerellales;f__Teratosphaeriaceae;g__Teratosphaeria;NA
c5d7dfbfca9248ae05f6d9ac8b073a72810c49ee	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Entolomataceae;g__Clitopilus;NA
6d4ba5b7f17524033e76b99a1b3e3df13074b297	k__Fungi;p__Ascomycota;NA;NA;NA;NA;NA
321d884c90ea5ee64c05ec1b5e5f654b1a48f5f0	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreales_fam_Incertae_sedis;g__Acremonium;NA
34eaf7ceb50b2a8f3d16fd8f379e5a7bd30190a1	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Amphisphaeriaceae;g__Subramaniomyces;NA
3d6d3c9198061f1480fd688c02222ad133b0a227	k__Fungi;p__Basidiobolomycota;c__Basidiobolomycetes;o__Basidiobolales;f__Basidiobolaceae;g__Basidiobolus;s__magnus
85864a64d22848e347d3ebc449f487a94e746340	k__Fungi;p__Ascomycota;NA;NA;NA;NA;NA
e7687e16d8c38c27c4affdf855169bce0426690a	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Myriangiales;f__Elsinoaceae;g__Elsinoe;NA
065086b69f322fdbd7f770ebeeed8eb18af46d42	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellales_fam_Incertae_sedis;g__Mortierellales_gen_Incertae_sedis;NA
dad94958e5adb9dcecf8c283fad056ccd6cd96e9	k__Fungi;p__Ascomycota;c__Sordariomycetes;NA;NA;NA;NA
91fbb88adde152c91cdeb6b1a0eeada8bd1aad22	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariomycetes_ord_Incertae_sedis;f__Junewangiaceae;g__Junewangiaceae_gen_Incertae_sedis;NA
1f08e1881b3c897c10b9d80f53a6f8cb42de2a3e	k__Fungi;p__Ascomycota;NA;NA;NA;NA;NA
294ded74787678db9fb37d73924c93b81564c0cd	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporales_fam_Incertae_sedis;g__Berkleasmium;NA
7e19e6acef21dc5d53c71742ba27dd6aff817f2d	k__Fungi;p__Ascomycota;NA;NA;NA;NA;NA
6344dff383b0b3ed203420e154bac2e35a688ab4	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;NA;NA;NA
fdbe46e3c435c6b60a893263b3bc1af905abb463	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Thelephorales;f__Thelephoraceae;g__Tomentella;s__fuscofarinosa
36f5fd95be9569497188aeb12894e2c226b17c7c	k__Fungi;p__Ascomycota;c__Pezizomycotina_cls_Incertae_sedis;o__Pezizomycotina_ord_Incertae_sedis;f__Pezizomycotina_fam_Incertae_sedis;g__Triscelophorus;NA
f73cd5859f54c3f72781d01fa51ce6bf12ccd062	k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Microbotryomycetes_ord_Incertae_sedis;f__Chrysozymaceae;g__Hamamotoa;NA
32d279d4d6f40a71bcd3fe19079d2b394b8025e9	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Microthyriales;f__Microthyriaceae;g__Isthmomyces;NA
c709d1ad1cb6cc920afdd4fda6d4b3683b4e64a0	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Trechisporales;f__Hydnodontaceae;g__Trechispora;NA
8986c43fc723aead935bfe15734d7a59d7776da0	k__Fungi;p__Ascomycota;c__Pezizomycotina_cls_Incertae_sedis;o__Pezizomycotina_ord_Incertae_sedis;f__Pezizomycotina_fam_Incertae_sedis;g__Pezizomycotina_gen_Incertae_sedis;NA
db320e72a06a8b51e35b5c348fa04d9b3f92d0ce	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Xylariaceae;g__Ceratocladium;NA
2dc624ad304f3b7e5193f55dcb251af2479dde55	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Eurotiales_fam_Incertae_sedis;g__Eurotiales_gen_Incertae_sedis;NA
3ddd142ddfd837b0578afca5f9c215522fc43958	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Cucurbitariaceae;g__Cucurbitariaceae_gen_Incertae_sedis;NA
26c61a4a1f1821a3c94343208b8a4d3f35ad2ed2	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Thelephorales;f__Thelephoraceae;g__Tomentella;s__lapida
c68e7b13f361aabc550ee895faaf15dc12ab4fa8	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Magnaporthales;f__Magnaporthaceae;g__Pseudophialophora;NA
90045f11b7a614a8e802efd89b52822acb134ec8	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Mycosphaerellales;f__Teratosphaeriaceae;g__Teratosphaeriaceae_gen_Incertae_sedis;NA
6ddb83a71c84f0fb1695bc51102934c98f580147	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Sebacinales;f__Serendipitaceae;g__Serendipita;NA
5758c6146a1004fc456ba9ca1efdfd8a85076cfd	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;NA;NA;NA
8a9dc108786ff13a5625090c16f3c03c44e924cc	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Phaeotrichales;f__Phaeotrichales_fam_Incertae_sedis;g__Phaeotrichales_gen_Incertae_sedis;NA
d302807fd31a33ca33fcb1beb6aeed8acb9d3a0f	k__Fungi;p__Basidiomycota;c__Exobasidiomycetes;o__Microstromatales;f__Microstromataceae;g__Microstroma;NA
8ee4e902ffe224f08074d3b9c5e3ddbfb546dcd9	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Venturiales;f__Venturiaceae;g__Pseudoanungitea;NA
258918962efc20c44cd0685de6030088c2a1aa7a	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Cordycipitaceae;g__Beauveria;NA
a4d9cd450260a3bfa4fa63a19dfbfaab2676215b	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales;f__Russulaceae;g__Russula;NA
17262956c4a4a32cc7f9ddbf7be9897b13b31764	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiales_fam_Incertae_sedis;g__Chalara;NA
e130012ceafcc3b88cab7068a5b94458a5d54686	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Mycosphaerellales;f__Teratosphaeriaceae;NA;NA
87ce30cb39867bebf4e50e1aaa4ee5a18ffa210d	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Dothideomycetes_ord_Incertae_sedis;f__Dothideomycetes_fam_Incertae_sedis;g__Pseudoarthrographis;NA
e2ee24275c2539e6f9d5004f8457a133bc2a05fe	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Tubeufiales;f__Tubeufiaceae;NA;NA
0f4bbc7746700ce680108e28fc16abda938a59bc	k__Fungi;p__Ascomycota;NA;NA;NA;NA;NA
7f72699d0eae87ae706956d1165391a90f308fca	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Mycenaceae;g__Mycena;NA
